0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Track ID
-2.166363836786105,-0.22305467104785714,0.417915465832456,-0.022631487373483528,-0.24949727973972607,0.661106061522492,-0.11028096395836111,1.1360711051514478,0.6298688461629823,0.04718499482249222,0.025093168474711387,-0.09377415273201084,-0.06033826647335581,0.020753174065167034,0.015958666476966494,000526
0.7927550721963555,-0.5376405978858889,-0.3405445417292779,1.1614751035457838,-1.055510458170094,-1.1821176641539946,-0.8316072698755945,-0.8097139072131496,0.9557207528511038,0.19573774648785544,-0.15608984311806368,0.4131599358091039,0.11596661435032295,0.07128234849600905,-0.0354208595277285,000793
2.2330450187057016,1.9847493031806,1.5352843364334903,1.6361721501871673,-0.9802392631425789,-0.06914561610905369,-0.1739211990709051,0.054141269308306685,0.3012970051482218,0.546951434575204,-0.858374452404467,-0.3067139107949298,-0.5562825540312129,0.32848936291645964,-0.19261926624701417,000820
0.9669188666437067,0.164627764595512,-0.6030757545984176,2.7118631788322034,-1.1659984780555164,-0.4073117794232876,-0.36046036451607216,-0.5980289496348522,1.5865267814339363,-0.633119452444311,0.7859476984790386,-0.1852403286525513,-0.9942900794108619,0.21599928309212973,-0.1690100794248282,000807
0.3786043069288697,2.3794090907348253,0.5115069311542249,0.8289356834685058,-0.42136438053064484,0.777856181606285,-0.009325739385154071,0.5329986366555797,0.37585634146710806,-0.021424236938523515,0.3121432047522413,-0.18000516863441562,0.4231375470519458,0.13617237827700335,-0.17250324329368977,000852
1.2536871759823696,-0.322696401553313,-0.7441329118979759,0.27702193694819505,-0.8829327332517093,-0.5595098610012138,-0.5192597941069099,-0.07489236904485452,0.8009300772105191,-0.2970560491568789,-0.12134612420996595,-0.9201349218513545,0.6727873179524076,0.18542299517913466,-0.16002830731592668,000740
0.40536718981416736,-0.7638912202545741,0.5019000266020509,0.6500108720608854,0.03331056495438446,0.8096330817602662,-0.4889132251469992,0.5775781223227912,0.6733157721938341,0.44063149933499274,0.6038376418538759,0.030709590713538005,0.13551955143537028,0.09670245877566373,0.0102976154536336,000804
-3.472994879218615,-0.35698100280194167,-0.7611580546084814,0.22227029717591823,-0.8644665039110964,1.1228864797769451,-0.4089251471137522,-0.23584520351652027,-0.7977406501667507,-0.9160548727613478,-0.9512681338079061,0.21948376291744337,-0.5182354549953075,-0.22323346346427209,-0.011309362654075403,000787
-3.4096659676415277,-0.7808441462359847,-1.6698154268382899,-0.03400318151490473,2.5521314351130298,0.4158651224453027,-0.388217156778255,-0.2710141019024437,0.25756623059438144,0.5031248973551866,0.2410386878670581,0.4337212455440001,0.1756745345407265,0.09574064744912046,0.055218645614998924,000544
-2.044796968692331,0.6404811814476086,0.9322554566842297,-0.4805153981273161,-1.45497591536625,0.121405059143588,0.9390445719488337,-0.2861672941760373,-0.06994698698008958,-0.4514954881971726,0.3694644726337268,0.13925431301861085,-0.4216957385413907,0.32898557694334973,-0.17204043342413353,000753
2.814063467663322,0.21454910519261558,0.9605913675921939,3.469002396651862,-1.0800781209052355,0.4424789113222569,1.7626504277182922,1.6818044004658583,-1.8762454422064392,-0.4738052783950245,0.08947849335381035,0.06713516466585426,0.6086749417455213,-0.6450781561991933,-0.13729671948623334,000819
2.8853154959982072,0.2159435013852568,-0.5911028767011072,-0.14029948452070304,1.3110739306715726,-0.3841348273359226,-0.3103711544081874,0.42111334577675075,-0.48081561099685316,0.5481443050664648,-0.4140031725626172,-0.19883144880739784,-0.16230401720261875,0.06485813737041968,0.06890767116568743,000770
-0.45644578984029033,2.8688166289841543,1.657382791800665,1.4945805760033906,0.13709956353553254,-0.10559074689499341,0.1951990727410917,-0.858523782071506,-0.19110705728192798,0.05950219747555781,0.09022906430040185,0.14176723828407561,-0.33186739854198904,0.2325176785332743,-0.04141127259843614,000529
-1.8442776903282407,-3.3017211877068613,0.4763882941484604,-0.5074148336991969,0.4085687436865732,-0.6178369862895199,0.28842856040078696,-0.07150765242894641,-0.9351829165274177,-1.4225640736752043,-1.178363841219167,-0.5279364424413047,-0.1595815738998514,0.3665543688631463,0.30400805819868193,000851
0.8255852186216478,0.44433003996017656,0.7350136487285946,0.07570463676627681,-0.7825937895984049,-0.21028040635200235,-0.3836097002855024,-0.3091771373525936,-0.8498720458321728,-0.22673017370095297,-0.27071589501938254,-0.1695087744943698,0.37252205035677594,0.09572377198451455,-0.09373336527810122,000843
3.158337300171619,0.6277053089573676,-0.13332431595929467,-0.43073766451475776,1.218099536891979,0.500786491184928,0.1398387914278209,-0.3228198038584373,0.26008994728315454,-0.5347446549875623,1.1660138692984652,0.13787071732732367,0.06003516566248006,-0.2862666184229477,-0.2628799839081526,000836
-1.100985526093063,-0.4304029085651643,2.0893037136098362,1.0661610556288303,-0.36791301931716175,0.17644602866275186,-0.4524972249956854,-0.3832191080266948,0.12820018406183453,-0.15500052552605686,0.28383926692031913,-0.11335059102416346,-0.028397035475360828,-0.12691681177834396,-0.07100578496544999,000828
3.1137449378416115,-1.5942220560227311,-1.3567583824312726,2.5811164774401822,-0.1517577737596138,-0.7700413714355329,0.07814287588346297,-1.0524636965011047,0.22221576111891364,0.30230039836972433,-0.04611902498812986,-0.10646477547305512,-0.4144285220560801,-0.152266219594659,0.32208399838421103,000791
-3.6356340918413,1.4948566531601928,-1.077041463938293,0.7552467375609978,1.8374681827775483,0.22076810754003112,0.2142416411141185,0.7517198131864986,-0.2252636873915639,-0.6005110303275816,-0.5750396350098088,-0.2305263131319675,-0.08324978609914217,-0.2016938105463251,-0.023953444956471243,000534
0.6114890702739474,0.562895362538562,-0.8738220476377325,0.8355044543366958,-1.196942915650856,-0.9457406253266858,-0.1329328399450313,0.932947203237258,0.786467494608469,-0.35685830091182286,-0.05737801511268796,0.09097098473719174,-0.32066187808680546,-0.3047997034934499,-0.03584430774555904,000790
1.7452480012370166,0.00017242945561095943,0.3416936221146165,0.3090917392692118,-0.6174427593976207,-0.18590680203326299,0.186466107848699,0.20655281440806,1.5258253559834392,-0.9364559084029411,0.023138529796058585,-0.5217742282866706,0.5238955711529337,0.5800977411858477,-0.2538274560634703,000847
4.499925671986482,-1.337477858537542,-2.34283827552388,2.402004283394556,0.19403887486872315,-1.2039743618029382,-0.859928702109679,-0.5048255680411099,0.4276049877581404,0.05919405620530118,-0.1369762083344442,0.2362819220635652,-0.39299673308620103,-0.18200773463984626,0.5593581866414599,000786
-1.8750853737102042,-1.1394177033238826,-0.6719772989753547,0.029621046065176296,-0.4286948540552206,0.8123465085354717,-0.453887526464912,-0.12255879956632149,0.5395680259745901,0.7315062098296381,0.022288121730605265,0.5799209540380942,-0.2885888540506411,0.19180547224518288,0.10121620003046652,000834
0.016889728710088116,0.43065572622093967,1.0325554462376039,-0.07631762681778802,0.5101776929783398,0.038768359133167486,-0.7196781258855751,0.14166983811251008,-1.1449291085224391,-0.576186204000424,-0.6474666437612095,-0.18717509635607366,0.24699317643437046,0.3738644675521668,0.07715273860145595,000838
-0.12932713699922835,0.4486966426528664,0.7669266698493453,0.015800308484976076,-0.15214218535375582,0.339155161439563,-0.6379595506306925,-1.8287293568569642,-0.41409831477362785,-0.5373370833672099,0.34088775110742847,-0.049005013789965836,0.47805554782373494,0.09989028972847024,-0.15362679479572644,000806
1.7525222749590998,0.8355284370850385,0.47753972234855985,2.2374182244409586,-0.8842689778842571,-0.21950382243675243,-0.21253596482283746,0.2429898170826236,-0.09257109639924883,0.26173007455567426,-0.38771799167916404,-0.24997257892476332,-0.17235561417282538,0.1501426182833277,-0.08407508541943119,000816
-0.496795346069418,-0.7401722747934288,-0.2276448281250197,-0.321139165045403,-0.7094676927603917,1.4378777960096931,-1.1111990801008336,1.0725588463184244,0.24764523697002713,0.8274140112155781,1.1559824787898596,-0.5042010416849947,0.03684572622143025,-0.10317261209484387,-0.05611078539739863,000559
-2.067471208694233,-2.9760676261871115,-1.9173118468950727,-0.03314156093256897,-0.4148810956023495,0.953775697951377,0.22562487629770028,-0.44981080795910533,0.25732793918898933,-0.09661742052694071,0.21150836110750304,-0.0848748105337071,-0.23992297927307057,0.3357503412418132,-0.206579563541004,000821
-3.18446052902729,5.252227976489906,-1.3540456843367625,0.5025264937426334,1.2702286259011903,0.79316379216407,-2.1593117468377794,2.2111621766053666,0.5085423860345649,0.0676627220825604,-0.6517730923010921,-0.21466250606019138,-0.6388952270717206,0.0655307162568,-0.23386577317093582,000801
-1.595557104847143,-0.7018280657898022,0.013834296827044566,-0.11669160737902001,0.5010343727063172,0.26019256263580465,0.12960421864177632,-1.1250618120834106,0.533317520495582,0.8068454426918187,0.3617225172248293,0.2372434941576852,-0.12714974158103085,0.36956695350958274,0.04294073888435976,000832
-1.7071040713731445,1.5084121778543575,4.776467115216873,-1.9338829550426322,0.9098580034700408,1.6150201292155897,-0.3407095197104399,1.1320811411124239,1.2783769895018318,0.3812092072996681,0.42815802449299895,-0.3001632389588978,-0.31249518791185404,-0.15380463573469402,0.2015864173281601,000825
-1.0558026590870464,-0.27004586303425016,1.3721504276615732,-1.1955223832665638,0.9355747707644083,-0.6134285189121164,-0.07729327391315434,-0.08546933509325524,-0.2530542346651976,-0.13198728529526743,-0.3379926644431274,-0.04702822296787323,-0.05938007449864675,0.1954087416155731,0.1424145459678389,000766
-1.937170615953716,-2.4127826814261932,-2.291868132402969,-2.811139982247598,-2.095165109141739,-2.7639105722075303,0.39865080606811504,1.9174928701508833,-0.4762737277612963,2.6983748437991255,0.544391855036494,-0.75773696338781,-0.21639942384931785,0.2216594189909162,-0.1820218369973432,000789
1.3389418150715182,-0.5869529281224991,1.4426656610232982,-1.8883223897088919,0.9882190019194704,-1.3327416585347251,0.21985730944989673,0.6632694581531383,-0.7589361317765327,-0.5302513893697225,0.46910550841637716,0.7255316572819619,-0.13255040784059505,-0.029600597856608676,-0.08274317894869591,000769
1.301585338353491,0.25299062836689185,-0.5090137496596244,0.20101004461646035,-0.3333933031606066,0.38665517000482735,-0.17121547521333727,-0.05312406248236527,0.09369938609619298,-0.36656687235635554,-0.6940069798490058,-0.8454614318248952,0.4531068382650925,0.06795944897753713,-0.03081245679711599,000747
-3.3613667392896116,-2.5323038634055974,0.18400469348235074,-0.22733884852730435,-1.1866241573565592,0.46391636579851775,0.22308750983455206,0.2679940267922622,-0.5820922810776007,-1.2331765861042565,0.060081806204025964,0.04959052314584494,0.03421236918179027,-0.1886941317044482,-0.05759183960213718,000783
-0.6347199551440255,-1.4433391843814587,0.19284710575259376,0.6261210288557193,0.23626951738820998,0.12689798220151102,-0.034257020731335734,0.69101947808893,0.14409942615486396,-0.223594736025314,0.597130113892818,0.3386207519437731,0.11384222987234764,0.14634487826179088,0.05402383180434937,000788
2.270660782463791,1.0783991557125823,-1.0807471977839311,-1.3276277627136062,-0.7320200848863688,0.5795961288076765,1.106819907148795,0.020085199915824116,-0.20289138052380049,0.11800623706861463,-0.1572198626243915,-0.2686024565337034,0.05151525547123748,-0.125223507998863,0.08223961841541982,000748
1.879654166967788,-0.10809135661597158,-1.0540294857107473,1.090333726519504,-0.16878936713776263,-0.15496344193078215,-1.067573643238125,0.6612557303915777,0.5181127247221554,0.3048338366877326,0.49094358324534143,0.4250725594270525,0.23235095559955107,0.05645530054343385,-0.0561386622520809,000533
-2.057603816286318,-1.8063569412647138,0.004614674617301564,0.7958226940062563,0.05701919982319733,1.7416433501356314,0.7205943670529449,0.1774455976965808,-1.1452402515044837,1.3831536069419008,-1.014479049246805,-0.49408927441805384,-0.5770334481224625,0.12631843048895813,0.06993197500336212,000140
2.3221984912228395,0.1779526930902416,-0.8062996966897177,-0.11038171546966997,-0.16026390315218547,0.7237277883266048,-0.7083949964048816,0.2960845881938961,-0.3943402500121211,-0.06032989245860308,0.38084908898932884,-0.3749628635820599,0.4977066505602552,-0.029777386001887615,0.0834201557061415,000841
-3.4891313981116427,1.4363166861552974,-0.7125108244386046,0.5914626923812052,1.388316431086064,-0.6633063159390422,0.7407264805119999,-0.14528048685034106,-0.1679916076513313,0.016530556873380578,0.275823083656125,-0.3571437256632961,0.36902682516689905,-0.1511104899018969,-0.11338369771162085,000535
-1.3505145356771366,-0.36940389838667953,0.9574906035934511,-0.9962504904309394,0.37253157177732776,-0.540074638415491,-0.33386198228934116,-0.23421586023433494,-0.2225594090731952,0.31774587749330874,-0.38275719281426507,-0.269667654249494,-0.08771280878987049,0.19672716209490074,0.13180107498574403,000772
-0.3560025867243171,-0.4432829672598416,2.3189564866602055,0.8871488862689706,-0.2982994414236516,0.023167792105535212,-0.42946883268829567,-0.9666136816035859,0.23760258583272295,-0.20590217829057192,-0.3452702306127799,0.46935452341069084,0.2380392393532095,-0.16353748386692843,-0.0019486870532991296,000824
-3.3753351481619247,-0.6239930056451408,-0.38975971386113156,-0.18810920579224163,-1.1308194045052022,0.14760096286142252,-0.5744234899941857,0.24105163681243164,0.08304668545817571,-0.020318738308108562,-0.01647135066437139,-0.02671066744740331,0.23773086168950136,-0.5438248606211935,-0.0059934831870368434,000782
-3.018941079694391,0.06721680150809624,-0.6306691902352191,-0.1375918440249458,2.3457543248702226,0.051176628251607376,0.7830778931842618,-0.23888562707677063,0.35322536604681243,-0.6627095583657718,-0.21550378717886,-0.0033261171412785097,-0.22172362688349456,0.1185072407807049,0.1520995568407571,000542
1.5578264777119888,-0.29833379092351586,0.3369440682980102,0.09870945747608936,-0.34869605870221804,-1.6694369988838544,-0.15514828766980857,0.5804853310525289,0.7695303790481332,-0.1998459991954699,-0.008474852981216991,0.24814857315274774,0.38075609718466674,0.07533196134944141,-0.04942284371171924,000759
0.4223256730285045,-0.8552455922677367,-1.2661279582459433,-0.3096506271671995,-1.0544838757532407,0.12153013501328506,0.4100285685403583,0.13689556541001005,0.21199172803662553,-0.07454540926317214,0.5781403486258879,0.3428662736932715,-0.2154618285563612,0.040178979810246936,0.02586221189164566,000778
1.8807243663267454,-1.2582469853338294,-0.34870252210616315,-0.20456468839638345,0.7630460106275113,0.7326306287076118,0.6517116534670896,0.13614089211400313,0.4087126567590951,0.1430929960126527,0.18396129340097614,0.744127778073113,-0.163230332985924,0.09750649984510482,0.20702215562853857,000857
-1.623649428109282,-3.837560274268631,0.3379780554380059,1.5865854017944714,-1.0007784544031768,1.27517578950102,1.4564129808490582,0.9955026510001557,-0.4145617393333772,-0.5157494803331187,-0.15114736639377074,0.35910300384088584,0.6471399331091267,-0.21446394701490212,-0.04937063629181544,000797
0.7967090116188121,0.14872501969300228,-0.793470273613918,0.042177215330224824,-1.1549551605967088,0.3031555731352981,0.7811145538015394,-0.23461991480824407,0.48754603414782,-0.4958295240233627,0.6009454082521699,-0.6408341886010469,-0.5120237650747286,-0.11788974983420206,0.058371202693662125,000741
0.5985426362502648,0.29857616242100943,1.064122443909392,0.3896041445390026,-0.022036337012701496,0.7492562182361105,-0.348721625831637,-0.028772731563370495,-1.2914525518981481,-0.15238852474028905,-0.5720630796393382,-0.003677094307925153,0.8787460377039159,0.1416874319072899,-0.09733528862136617,000839
-0.7647590069573383,-0.6355562834768934,2.3559989419918463,0.32843429443352445,0.1948668154246509,-0.1455345851753038,-0.6466007278077112,-1.2165437095162355,0.3775848614605836,0.15607524191086017,0.11634152455024828,0.3389723734955778,0.20649725283835627,-0.14181107082441435,0.03542052893669086,000827
-3.474791835315441,0.6630215270890342,-0.723462478792992,0.20455542857062411,1.7878127231169247,-1.0439836354739451,0.12240828544896132,-1.9420070843156814,0.46853149126740873,0.8476863100023198,1.4053830176284394,0.16949286461338015,0.48405536287456413,-0.17065084024426688,-0.029227457025166922,000547
0.75291835550165,-0.13574484868262188,1.416876615566858,0.8959121226773676,0.3198700538287991,0.4068374124303253,-0.7905041272710912,-0.07554959467894112,-0.46104653107910415,0.664550745166607,0.22593294571459485,0.37799765808349745,0.06790223308746043,0.11037273115929393,0.01865389903423606,000842
-0.38382085829732715,-0.44797682195186006,1.283263236208045,-0.35627819326331744,-0.7187259370062294,0.18838886524311416,-0.48893958354546063,-0.6208156076671727,-0.1891003524020913,-0.08436835496701836,-0.38321348754212115,-0.4726623240368407,-0.3130450076896138,0.21544458224435203,-0.09700485977139729,000736
-3.391684536461621,1.7649355310894899,-1.2282499539866545,0.497476498341573,2.5197785056175173,-0.5603602868657452,-0.11276194969504787,-1.0252936651956297,0.22208372640676524,0.8670981410132461,0.6443632537772243,-0.11733299917855329,0.6129179014289636,-0.07985540048634619,-0.20323912147837658,000541
-1.3227874178895744,-0.1305581684248468,1.8261154376464062,-1.0390785800556077,0.4908238609530315,-1.8429550069992453,-0.056905739724861494,-0.33166895092890525,0.05680359097846606,0.06236658983617899,-0.2817685401869119,-0.3490940944471719,0.3407564006258375,-0.23000116754364855,0.14096572856139922,000739
3.6049831775089642,1.1530204787328948,-0.9175675374310706,1.9129948663350307,1.1920927977095161,-0.38137935833486786,-0.7428553317568044,1.0321757407578778,-0.31226902585557337,-0.3293434094918589,0.20165740703935214,0.6220907805922229,-0.5706227348677054,-0.046618784585451316,0.1345330550681019,000795
-3.505687844946133,0.0543699469139891,-1.0918139583565782,0.49819118909793053,1.4590923506815214,0.45115778579178506,1.0937666067679475,0.8424992786881979,0.625001690164,-1.0208575149724355,-0.6683601410956431,-0.04290882094851699,-0.15978333628381655,-0.19566855362071395,0.05376540332649852,000537
-1.6915164356575187,-0.32500850443091495,-1.0201051469341331,-1.4568178266954703,-0.36916450871578105,0.42254409663378434,0.7790838759959532,0.7007049539155134,-0.6045114938475697,-0.9381923554296883,0.6114289569893785,0.50713903204353,-0.6145171987488994,0.2982879407343132,-0.04502026838540274,000780
2.077032809686301,-0.8167322134336535,0.48727189491430384,0.34619747875060053,0.6480058593414753,0.4865791363666397,0.7219131639112503,-0.746909034285209,0.31590513826280087,-0.33488524819795085,-0.07588381684490256,0.3860935277374938,-0.5859344255180217,0.09921321091809326,0.14171317552275767,000578
1.6741886394156837,0.07948263017139442,-0.6341927892661672,-0.07457182262849991,-0.8909566926022703,1.0538035466336948,-1.2422235820516792,-0.5333779854196704,-1.025304061159495,0.0329184963783116,0.1022207621507881,-0.6251111485327753,0.1313679210584339,0.010414655646016043,0.13245346338234043,000845
4.362371876498251,-0.8455073375931603,-0.3170712864433261,-0.8673513297424381,1.4171460097531818,-0.9294015058789474,-0.08926192252065514,0.14330273335225294,-0.583518066134839,0.20510871520053714,-0.0641771375951364,0.24566795574680497,-0.4791667046525522,-0.026682206448084986,-0.2237322903083803,000773
3.405949685183941,0.03651871666794185,-1.2364061276336111,-1.6523317845005603,0.021698697096439252,1.1211778319414105,0.15062575827063318,-0.37631079913859455,-0.7103915916045032,0.31524160932725315,0.11706383712245658,-0.4127884598086186,-0.30063424971677316,-0.6607404050769703,0.11090744185404522,000745
-1.8657326839257709,1.2666156206492636,4.202854760907137,-1.9335938520310552,-0.21011378159979813,1.3758915779731664,-0.9327557637036628,0.23677818949355348,1.1697034719945956,-0.10609692406622444,0.6841459024510717,0.240387679416047,-0.2041781221160048,-0.10927371233360593,0.17176879286062754,000826
-3.2611080061190734,0.8970085066415436,-0.48788970384448016,0.6331620508733775,2.46867889446643,-0.18261395572923902,1.092772743988758,-0.31836469607269363,0.24806940087317447,-0.4390892654848712,-0.12076898476572515,-0.22287040472449943,-0.1635148624477204,-0.022869234170063753,0.08962332552283386,000543
1.2276827717951988,1.6153652187823495,0.07110986448643787,2.599416669545999,0.35787955333100996,-0.2667626925885278,0.11815063489958252,0.6487822366853089,-0.3516675898278716,0.6553194280986094,-1.2480786165661246,-0.1562567374891043,0.1606120304270131,0.27290491855876486,-0.005427465788972499,000511
-2.0891882079570094,-0.8745996059846611,0.08113198813873539,0.10349973804240327,-0.785227077662808,0.650306893689094,0.05746347667788577,-0.18108438389976972,0.18550226517309798,0.35835676143729395,-0.0013454287717651375,0.37477365702538595,-0.3615432737582003,0.17593919856390966,0.11907458663251462,000831
2.347121901942402,-1.384436375489164,0.1783767459007263,-1.7129717791525414,0.3443628559377794,-0.7618462058324018,-0.277838360767312,-0.06625325741308817,0.20788036659974007,-0.5588801474061402,-0.1931954851999585,-0.019260367415921055,-0.26296908241274364,0.29127130065015344,-0.2020714674875724,000771
3.0707670417697046,-2.0062196453851953,-1.3128645399049756,1.9669860370816796,0.3417931265634339,0.23204579369234504,-0.08634394479643408,0.24597524916389105,-0.2333402598632824,0.13957106973730085,0.9763835874788641,-0.5766279101275852,0.09892762563303455,-0.0864031196897525,0.10228644063802904,000864
1.9196166276335385,1.0798509113590335,-1.2653559422911784,-1.0184906201517068,-0.4947783297717542,0.423795019739432,1.2031992431801222,0.15181682665831234,-0.16171809410594848,-0.21966653850925474,0.6389362800607407,-0.19712827071814554,0.151571693204495,-0.009975023903095823,0.21048682358951656,000735
-3.3161971203241865,0.7465140982951255,-0.4130918254521702,0.5070540389454935,1.896369819935243,-0.37902525804325027,0.6286914335988594,0.3291102347323272,-0.3608397181711175,0.021001416856677554,-0.4910032825531866,-0.4003098485157151,0.23401828993697535,-0.18550842860151,0.030821234254058298,000538
-1.8168208058180775,0.04798292029783279,-0.1431814671822926,1.142449398576616,-0.90490906000411,0.000741631814945194,-0.696801457938569,0.3300700082311485,-0.8766661276798402,-0.18207020169266977,0.47463279784068374,-0.2911344366537184,-0.45480763113693873,-0.060598491755492805,-0.13218848933675917,000554
-0.438970825371695,0.05527185008067231,-1.2057631169446126,-0.025886832850021448,-0.9978308675796241,-0.15007525472171607,-0.6905756342193488,-0.4249853214137144,-0.43671686472381493,-0.04280993526572735,0.5538084549627242,-0.9619654489028231,0.15733784360308214,-0.1268341620399288,0.03363845264660567,000754
1.87582308813308,-1.1763756159774723,1.1118510520930693,1.6402830661658299,0.5105628428705633,0.02619125423708868,-0.1209065624534526,-0.42299921963580034,-0.42522736751226303,0.13916211061004433,0.4016983797618417,0.4062156188692953,-0.0008946275884676274,0.14150385256380876,0.00229029505269412,000840
-0.9979062301011664,-0.6766756723410547,2.3604064744911932,0.8928036748121644,-0.578173813225034,0.31259359120550534,-0.3640487726986438,-0.023244876773598266,0.43675342880708085,-0.20345953067353592,-0.26817210883809983,0.26484313349286265,0.4302058281005536,-0.17340947470949572,-0.009770973049858285,000830
-3.0336677733396717,1.4229400897531754,-0.00142107786285625,0.902907880145706,1.327615362149019,-1.1049271430731438,1.1840563218275213,-0.4689412103154008,-0.49290202961775287,0.5551968559644297,0.7581184626100431,-0.45709270523411016,-0.018880413293482414,-0.10211334744467931,0.052037431152106836,000540
-1.2021157763934998,1.235641157108183,-0.28300470737100203,0.4213587708881486,-2.272786198339191,-0.9608298480475592,-1.2290487293003614,-0.4590435791876108,0.5209940239153399,-0.14591603544309364,-0.3161247605443198,0.0650688308265611,-0.2897317284717797,-0.2519408119910085,0.0310082464750775,000779
-2.088199188978119,0.6444952620782385,0.6366992654647565,-1.5574257570422498,-0.1252315717589538,-1.2420810228129686,-0.7476175446748062,-0.842919741820637,-0.11981183932016151,0.38024792334710766,-0.5920788079903532,-0.1431442802384065,-0.35976613577666045,0.25614892347596446,0.26702608043222775,000764
-1.6507245450534664,1.863694642078204,-0.6395731310029962,-1.627359481524351,-1.8611173010842903,-0.8513464703724035,0.07690078515208829,-0.17676820987950703,0.7002544100494462,0.6618735229843924,-0.2628637834718739,0.27556104094808664,-0.47070074542317747,-0.6387564262109265,0.019142882879505364,000817
2.7662536151046075,-1.4775456325935608,0.5319956220444113,0.4637085412334604,1.1297634004634844,0.790590885087941,-0.1147160689928749,-0.05685298595467427,0.19267709804054914,0.2869425235959727,-1.0240887478841003,0.3663186319518059,0.13614508158310293,-0.02033715342595858,0.028095709793396866,000855
-3.295864223490945,2.985207984121606,-0.17597010882763145,0.7668703925121874,-0.7765616016601726,0.5385951523683224,0.056207264232570206,-1.0867952394685985,-0.7514046761707616,0.4061957820207701,-0.8191159659725977,-0.2316205987687424,-0.08474935737485985,-0.30821597240539317,-0.09444564513482388,000814
1.9417326931107213,-0.3612926833825737,-0.7479488708822553,-0.49567506225547125,1.3094474446319206,-0.6371905123617512,-0.49540733823950034,-0.4965715960858298,0.5039903768059233,-0.138003377495849,-0.14970545426434503,-0.25658051220966577,0.16478465080101284,0.17142843452116135,0.12261375782303197,000763
-1.9190044080504551,-1.5066662169162939,-1.3809814122559545,0.10663254713787021,-0.9308904635894887,-0.3168927261699632,0.1715097672345097,-0.30477980158244083,1.1833543253011847,0.018075464242657376,-0.5174244445602054,-0.14793468988082584,0.5085724754761769,-0.3570460872387347,-0.0935735403639959,000822
5.319658757626914,6.474901762989873,-2.335374513763664,-2.083501162999045,-0.30988141063970887,1.209708186286125,2.0668446526637796,-0.6146684397538394,1.2201186463744265,-0.08517574059093355,-0.8887354965961124,0.8752378347031827,-0.13376853351663606,0.3166045610642173,-0.038935193012935417,000761
